investor_slug,ticker,stock,value,value_text,portfolio_url
chase-coleman-tiger-global-management,CPAY,CORPAY INC,527273296.0,"$527,273,296",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,CSGP,COSTAR GROUP INC,151902489.0,"$151,902,489",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,CPNG,COUPANG INC,619644640.0,"$619,644,640",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,DASH,DOORDASH INC - A,5738324.0,"$5,738,324",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,ESTC,ELASTIC NV,127546408.0,"$127,546,408",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,ETOR,ETORO GROUP LTD-A,2810400.0,"$2,810,400",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,FIG,FIGMA INC-CL A,2242200.0,"$2,242,200",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,FIGR,FIGURE TECHNOLOGY SOLUT-CL A,8168000.0,"$8,168,000",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,FLUT,FLUTTER ENTERTAINMENT PLC-DI,860921672.0,"$860,921,672",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,GEV,GE VERNOVA INC,635919689.0,"$635,919,689",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,GEMI,GEMINI SPACE STATION INC-A,694400.0,"$694,400",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,GRAB,GRAB HOLDINGS LTD - CL A,463689702.0,"$463,689,702",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,HNGE,HINGE HEALTH INC-A,83877134.0,"$83,877,134",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,JD,JDCOM INC-ADR,9881668.0,"$9,881,668",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,KLAR,KLARNA GROUP PLC,5059250.0,"$5,059,250",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,LRCX,LAM RESEARCH CORP,667677148.0,"$667,677,148",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,FWONK,LIBERTY MEDIA CORP-LIB-NEW-C,264203820.0,"$264,203,820",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,META,META PLATFORMS INC-CLASS A,1815653455.0,"$1,815,653,455",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,MSFT,MICROSOFT CORP,2649148004.0,"$2,649,148,004",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,MNTN,MNTN INC-A,238800.0,"$238,800",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,NFLX,NETFLIX INC,228680640.0,"$228,680,640",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,NTSK,NETSKOPE INC-CL A,8770000.0,"$8,770,000",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,NU,NU HOLDINGS LTD/CAYMAN ISL-A,184684970.0,"$184,684,970",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,NVDA,NVIDIA CORP,2053691748.0,"$2,053,691,748",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,PONY,PONY AI INC,42050000.0,"$42,050,000",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,PCOR,PROCORE TECHNOLOGIES INC,170175230.0,"$170,175,230",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,RDDT,REDDIT INC-CL A,883600741.0,"$883,600,741",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,SE,SEA LTD-ADR,1966598071.0,"$1,966,598,071",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,NOW,SERVICENOW INC,325818279.0,"$325,818,279",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,SHW,SHERWIN-WILLIAMS CO/THE,83302604.0,"$83,302,604",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,SPOT,SPOTIFY TECHNOLOGY SA,732543017.0,"$732,543,017",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,SQ,SQUARE INC - A,414287436.0,"$414,287,436",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,TSM,TAIWAN SEMICONDUCTOR-SP ADR,1132134294.0,"$1,132,134,294",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,TTWO,TAKE-TWO INTERACTIVE SOFTWRE,1495024714.0,"$1,495,024,714",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,UBER,UBER TECHNOLOGIES INC,12352754.0,"$12,352,754",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,UNH,UNITEDHEALTH GROUP INC,138713873.0,"$138,713,873",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,VEEV,VEEVA SYSTEMS INC-CLASS A,540328215.0,"$540,328,215",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,WLTH,WEALTHFRONT CORP,205981958.0,"$205,981,958",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,BULL,WEBULL CORP,52246544.0,"$52,246,544",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,WDAY,WORKDAY INC-CLASS A,214780000.0,"$214,780,000",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,ZG,ZILLOW GROUP INC - A,69849303.0,"$69,849,303",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,Z,ZILLOW GROUP INC - C,413205607.0,"$413,205,607",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
chase-coleman-tiger-global-management,ZS,ZSCALER INC,355320969.0,"$355,320,969",https://valuesider.com/guru/chase-coleman-tiger-global-management/portfolio
henry-ellenbogen-durable-capital-partners,AYI,ACUITY BRANDS INC,293548533.0,"$293,548,533",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,AFRM,AFFIRM HOLDINGS INC,273989706.0,"$273,989,706",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,ANDG,ANDERSEN GROUP INC - A,43315676.0,"$43,315,676",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,APG,API GROUP CORP,574564882.0,"$574,564,882",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,APP,APPLOVIN CORP-CLASS A,110105557.0,"$110,105,557",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,AUR,AURORA INNOVATION INC,25991366.0,"$25,991,366",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,TECH,BIO-TECHNE CORP,122847680.0,"$122,847,680",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,BKNG,BOOKING HOLDINGS INC,97863300.0,"$97,863,300",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,CVNA,CARVANA CO,390387491.0,"$390,387,491",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,CBZ,CBIZ INC,82332836.0,"$82,332,836",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,CLH,CLEAN HARBORS INC,195735228.0,"$195,735,228",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,YOU,CLEAR SECURE INC -CLASS A,121431139.0,"$121,431,139",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,CIGI,COLLIERS INTERNATIONAL GROUP,495388418.0,"$495,388,418",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,CPNG,COUPANG INC,576845916.0,"$576,845,916",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,DSGX,DESCARTES SYSTEMS GRP/THE,149916307.0,"$149,916,307",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,DASH,DOORDASH INC - A,810514168.0,"$810,514,168",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,DUOL,DUOLINGO,20916266.0,"$20,916,266",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,FERG,FERGUSON ENTERPRISES INC,347601569.0,"$347,601,569",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,FIG,FIGMA INC-CL A,64547818.0,"$64,547,818",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,FSV,FIRSTSERVICE CORP,67904087.0,"$67,904,087",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,GSHD,GOOSEHEAD INSURANCE INC -A,115112667.0,"$115,112,667",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,IWM,ISHARES RUSSELL 2000 ETF,23822380.0,"$23,822,380",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,MDLN,MEDLINE INC-CL A,289800000.0,"$289,800,000",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,MELI,MERCADOLIBRE INC,620255110.0,"$620,255,110",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,OPCH,OPTION CARE HEALTH INC,286461352.0,"$286,461,352",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,PRVA,PRIVIA HEALTH GROUP INC,286602758.0,"$286,602,758",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,Q,QNITY ELECTRONICS INC,228690301.0,"$228,690,301",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,RBC,RBC BEARINGS INC,1051528440.0,"$1,051,528,440",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,RBLX,ROBLOX CORP -CLASS A,94216012.0,"$94,216,012",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,RKT,ROCKET COS INC-CLASS A,338223014.0,"$338,223,014",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,FOUR,SHIFT4 PAYMENTS INC-CLASS A,416040838.0,"$416,040,838",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,SHOP,SHOPIFY INC - CLASS A,328896962.0,"$328,896,962",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,SRAD,SPORTRADAR GROUP AG-A,141581988.0,"$141,581,988",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,TOST,TOAST INC-CLASS A,81638307.0,"$81,638,307",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,TWLO,TWILIO INC - A,136847539.0,"$136,847,539",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,ULS,UL SOLUTIONS INC - CLASS A,202159424.0,"$202,159,424",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,VEEV,VEEVA SYSTEMS INC-CLASS A,212491744.0,"$212,491,744",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,VSEC,VSE CORP,151904222.0,"$151,904,222",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,WRBY,WARBY PARKER INC-CLASS A,159298083.0,"$159,298,083",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
henry-ellenbogen-durable-capital-partners,XPO,XPO LOGISTICS INC,536722181.0,"$536,722,181",https://valuesider.com/guru/henry-ellenbogen-durable-capital-partners/portfolio
william-von-mueffling-cantillon-capital-management,ADBE,ADOBE INC,405021378.0,"$405,021,378",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,A,AGILENT TECHNOLOGIES INC,423944862.0,"$423,944,862",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,ALC,ALCON INC,224223986.0,"$224,223,986",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,GOOGL,ALPHABET INC-CL A,1319368242.0,"$1,319,368,242",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,AMT,AMERICAN TOWER CORP,321385274.0,"$321,385,274",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,ADI,ANALOG DEVICES INC,588176391.0,"$588,176,391",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,AON,AON PLC-CLASS A,438636192.0,"$438,636,192",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,AMAT,APPLIED MATERIALS INC,764201140.0,"$764,201,140",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,BLK,BLACKROCK INC,550424485.0,"$550,424,485",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,AVGO,BROADCOM INC,1593548576.0,"$1,593,548,576",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,CP,CANADIAN PACIFIC KANSAS CITY,309824585.0,"$309,824,585",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,CBRE,CBRE GROUP INC - A,717217622.0,"$717,217,622",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,CME,CME GROUP INC,429559482.0,"$429,559,482",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,ENTG,ENTEGRIS INC,207183641.0,"$207,183,641",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,EFX,EQUIFAX INC,374073086.0,"$374,073,086",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,FAST,FASTENAL CO,371880216.0,"$371,880,216",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,FERG,FERGUSON ENTERPRISES INC,441888046.0,"$441,888,046",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,FLUT,FLUTTER ENTERTAINMENT PLC-DI,486855936.0,"$486,855,936",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,IBKR,INTERACTIVE BROKERS GRO-CL A,820589426.0,"$820,589,426",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,ICE,INTERCONTINENTAL EXCHANGE IN,540619565.0,"$540,619,565",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
william-von-mueffling-cantillon-capital-management,IQV,IQVIA HOLDINGS INC,437553269.0,"$437,553,269",https://valuesider.com/guru/william-von-mueffling-cantillon-capital-management/portfolio
